objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass
1237673710937833516,6,16.55244,0.007647553,15.16611,0.003296309,14.66093,0.003440122,14.48054,0.003217056,14.41178,0.003919141,0.0002470802,8.615251E-06,0,STAR,F9
1237667429547442566,6,19.94198,0.03917205,18.83573,0.009100221,18.56119,0.009128358,18.45752,0.01062192,18.46748,0.02910801,0.0002930695,2.456628E-05,0,STAR,F5
1237667735588503609,6,16.59468,0.0070698,15.71651,0.003895612,15.45589,0.004329355,15.37057,0.00464818,15.37487,0.005717848,0.0004154382,9.515606E-06,0,STAR,F5
1237666090057662914,6,20.88115,0.07022926,20.47754,0.02326165,20.21681,0.02309042,20.202,0.0292098,20.15563,0.09430983,7.685323E-05,0.0001273489,0,STAR,CV
1237668591339503688,6,18.51127,0.02019104,17.00508,0.004903556,16.4327,0.004250678,16.26323,0.004535398,16.17117,0.007689698,1.665425E-05,9.150696E-06,0,STAR,F9
1237671266030518437,6,19.65506,0.03352033,18.60121,0.007723119,18.49193,0.008586063,18.50073,0.01008097,18.55472,0.03051822,0.0007301483,1.705455E-05,0,STAR,A0
1237667730729533824,6,15.28599,0.00435595,14.2864,0.003077242,14.48329,0.003400709,14.64574,0.004041081,14.76928,0.004699833,0.0002209933,3.068157E-06,0,STAR,A0
1237658492795093038,6,18.40262,0.01820458,16.65837,0.003996565,15.94167,0.003729013,15.67858,0.004008171,15.53526,0.006114761,0.0001388597,6.769372E-06,0,STAR,K1
1237661069772521946,6,17.39795,0.009874384,16.36139,0.004479231,16.15195,0.004914475,16.09377,0.005465139,16.12502,0.007784965,0.0003410247,1.076767E-05,0,STAR,F5
1237667292646998182,6,20.17703,0.05206497,18.85834,0.009298629,18.44588,0.008859481,18.28682,0.01004662,18.20666,0.02453478,0.0001829867,1.290483E-05,0,STAR,F9
1237667321642942468,6,18.79079,0.01855156,17.72765,0.005433629,17.3107,0.005207728,17.14355,0.005676761,17.05395,0.01192021,0.0006622283,9.64409E-06,0,STAR,G0
1237674648851972203,6,17.45619,0.01084754,16.13614,0.003885903,15.70776,0.004276432,15.56925,0.004705184,15.53674,0.005737505,4.516037E-05,8.679997E-06,0,STAR,F9
1237664292076847249,6,19.24722,0.0258418,19.14214,0.0101412,19.36954,0.013413,19.54912,0.01920548,19.79868,0.07251884,0.0001311157,5.376709E-05,0,STAR,WDhotter
1237666209776271499,6,18.71872,0.02128629,17.5298,0.005489332,17.76779,0.006548915,17.97305,0.008416483,18.07569,0.02241665,6.468914E-05,1.149629E-05,0,STAR,A0
1237678623318212698,6,19.62387,0.03942486,18.6821,0.008682755,18.38805,0.008604676,18.28123,0.009290565,18.24272,0.02564254,0.0004689627,1.351027E-05,0,STAR,F3/F5V (30743)
1237658423005085812,6,18.19739,0.01686967,16.5462,0.003923441,16.00954,0.003412424,15.8446,0.003785897,15.76317,0.006084715,0.0002784469,6.468363E-06,0,STAR,K1
1237661137422909500,6,18.6888,0.01840428,17.79696,0.005387046,17.52293,0.005412248,17.4502,0.006209297,17.3777,0.01446429,0.0001853713,1.283152E-05,0,STAR,F3/F5V (30743)
