objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class,subClass
1237655498663133434,3,16.66238,0.00759462,16.72134,0.004017239,16.63123,0.00419102,16.24539,0.004116338,16.2798,0.008961826,384048719697307648,0.1211107,5.064825E-05,0.062882,0.020181,QSO,STARBURST BROADLINE
1237655495978451113,3,17.81774,0.02155648,16.60529,0.004293878,15.923,0.003561427,15.49148,0.003589477,15.25369,0.007730126,384101771133347840,0.07687543,3.506715E-05,0.097074,0.015718,QSO,STARBURST BROADLINE
1237655108358898057,3,20.25689,0.09422833,18.3702,0.01018708,17.31935,0.006431857,16.90214,0.005961035,16.67232,0.0152661,854602872208254976,0.152491,4.533839E-05,0.176574,0.033398,QSO,AGN BROADLINE
1237654879115149466,3,18.16756,0.02668011,16.48882,0.004347277,15.62015,0.003239849,15.16379,0.003084671,14.84244,0.005592173,951389584397199360,0.07091714,2.101256E-05,0.074863,0.015033,QSO,BROADLINE
1237654665975431363,3,17.61049,0.02080402,16.51685,0.004415106,15.92861,0.003814405,15.58605,0.003837222,15.34688,0.009613055,854642729504761856,0.04116518,2.37655E-05,0.075696,0.017401,QSO,STARBURST BROADLINE
1237654654178885677,3,18.31305,0.01613766,17.80001,0.005593718,17.37286,0.005213879,16.94327,0.005213204,16.90528,0.01193892,620387649659627520,0.1743057,2.352202E-05,0.167838,0.023471,QSO,STARBURST BROADLINE
1237654605319111110,3,22.65298,0.8813781,20.63287,0.07197858,18.82048,0.02040181,18.22702,0.01712922,17.77325,0.04162233,641849021702367232,0.6586305,0.1913613,0.35865,0.020721,QSO,
1237654604242288980,3,19.74577,0.09343741,18.20804,0.01363758,17.34456,0.008759039,16.87888,0.008286876,16.62605,0.02149924,530453094908061696,0.1546078,4.029437E-05,0.152919,0.028427,QSO,BROADLINE
1237654601561538731,3,19.13788,0.03047247,18.82697,0.01107076,18.22012,0.008882673,17.85342,0.008624229,17.52782,0.0223482,641898224847710208,0.2612377,7.792427E-05,0.337087,0.061028,QSO,STARBURST BROADLINE
1237654383587033819,3,22.36528,0.5562929,21.16797,0.08814325,19.35167,0.02612777,18.50349,0.0194032,18.12053,0.04628361,620473961322407936,3.687572,0.000959677,0.466894,0.014299,QSO,
1237652943158575754,3,18.60518,0.03149962,17.776,0.007267934,17.24224,0.00621633,16.8341,0.006277089,16.67291,0.01745923,820956445599098880,0.08642572,3.067148E-05,0.147492,0.025332,QSO,STARBURST BROADLINE
1237652600642011275,3,19.66918,0.04268939,19.45116,0.01585281,18.90059,0.01206871,18.52996,0.01307945,18.4605,0.03807833,725242028903917568,0.2202181,2.889034E-05,0.158011,0.035723,QSO,STARBURST BROADLINE
1237652600642011275,3,19.66918,0.04268939,19.45116,0.01585281,18.90059,0.01206871,18.52996,0.01307945,18.4605,0.03807833,725242304184477696,0.2202251,2.856849E-05,0.158011,0.035723,QSO,STARBURST BROADLINE
1237663478723248415,3,19.15862,0.06054783,18.25865,0.01250964,17.49927,0.009177761,17.08439,0.00884882,16.82595,0.02555113,422242737539016704,0.1427009,4.54844E-05,0.176794,0.027722,QSO,
1237663479259857135,3,20.08505,0.09939618,19.6286,0.02620694,18.494,0.01482925,18.007,0.01324234,17.61648,0.03554535,422348840411097088,0.2988878,6.67214E-05,0.33047,0.04962,QSO,BROADLINE
1237663480333598885,3,18.61181,0.02656217,18.25406,0.008430803,17.75241,0.007386146,17.3059,0.007186732,17.1859,0.01790167,422337570416912384,0.1126439,3.317108E-05,0.183205,0.031103,QSO,STARBURST BROADLINE
1237648702982848809,3,20.09069,0.04523815,19.55757,0.0144016,18.86725,0.01108353,18.6878,0.0123383,18.10161,0.02407861,1035930759082305536,0.2915194,1.908569E-05,0.315008,0.041826,QSO,STARBURST BROADLINE
1237648702983242055,3,21.04617,0.1227119,19.72203,0.01989577,18.60153,0.01123044,18.05991,0.01008323,17.85527,0.02628548,1035972815402067968,0.205243,5.076846E-05,0.224224,0.040271,QSO,STARBURST BROADLINE
1237648703517753548,3,19.51831,0.03763146,19.06837,0.01139749,18.73128,0.01185937,18.33198,0.01067399,18.04281,0.0266955,343430559852161024,0.567736,9.673443E-05,0.416086,0.13961,QSO,BROADLINE
1237648721246945462,3,19.49986,0.03430909,19.37375,0.0143223,18.78918,0.01192429,18.51843,0.0135494,18.00403,0.03072518,343425337171929088,0.3330181,4.911915E-05,0.35412,0.036521,QSO,STARBURST BROADLINE
1237648722854346761,3,18.18588,0.01455765,18.21858,0.006749116,17.84001,0.006273499,17.57242,0.006844166,17.42887,0.0165441,597909784284391424,0.243979,6.185854E-05,0.258494,0.075237,QSO,BROADLINE
1237650371563159701,3,19.41432,0.0315009,19.08974,0.01172445,18.64064,0.01185259,18.22798,0.01331646,18.00202,0.03298139,381849971353217024,0.4901783,8.341388E-05,0.417864,0.094484,QSO,BROADLINE
1237651066280935596,3,19.46478,0.03421623,19.28986,0.01303972,18.94203,0.01290797,18.81578,0.01542364,18.24096,0.03388693,676808819380086784,0.3472316,3.29721E-05,0.316162,0.091119,QSO,STARBURST BROADLINE
1237651190818013682,3,22.1688,0.4734498,21.38319,0.1140109,19.80599,0.04077889,19.23634,0.03336414,18.58263,0.07147603,496576041205131264,0.3525363,4.892798E-05,0.403872,0.054888,QSO,BROADLINE
1237651250946375829,3,19.14304,0.04184812,17.72179,0.007408447,16.79767,0.005127051,16.29858,0.004754406,16.03337,0.01124761,496646409949308928,0.1282468,3.587595E-05,0.150457,0.02528,QSO,STARBURST BROADLINE
1237651250964791333,3,17.95608,0.01797299,17.80854,0.007191071,17.40003,0.006659697,17.1535,0.006905967,16.76562,0.01626973,677797825995630592,0.2730165,5.320917E-05,0.1983,0.050914,QSO,STARBURST BROADLINE
1237651754531160209,3,19.59042,0.04611502,19.51636,0.01887436,18.88496,0.01498159,18.54825,0.01630179,18.0525,0.03501922,534971263752366080,0.2863321,9.887978E-05,0.347583,0.038608,QSO,
1237654599949746284,3,17.87457,0.01817661,16.68223,0.004421806,15.94493,0.003436505,15.50126,0.00331382,15.25301,0.006328626,534958619368646656,0.05690337,3.206108E-05,0.09527,0.019614,QSO,BROADLINE
1237655107302260880,3,18.97233,0.03261659,18.20931,0.008797642,17.45213,0.006683869,17.01676,0.006403902,16.83336,0.01550382,1073062916019742720,0.1533599,7.201129E-05,0.199243,0.025033,QSO,BROADLINE
1237655499199283380,3,19.62526,0.07178108,18.38622,0.01120832,17.54788,0.008100116,17.14442,0.007943276,16.88609,0.0234503,382826892434106368,0.1142697,3.590084E-05,0.182677,0.021557,QSO,AGN BROADLINE
1237655499199348934,3,18.78124,0.03135739,18.01148,0.00761405,17.28561,0.005988621,16.84847,0.005716433,16.57669,0.01482567,382827991945734144,0.146668,5.46935E-05,0.162547,0.030521,QSO,BROADLINE
1237655499199348934,3,18.78124,0.03135739,18.01148,0.00761405,17.28561,0.005988621,16.84847,0.005716433,16.57669,0.01482567,382825513028184064,0.1466183,5.662655E-05,0.162547,0.030521,QSO,STARBURST BROADLINE
1237657586030018745,3,20.5936,0.1125222,19.9819,0.02708878,18.99284,0.01542806,18.53046,0.0137022,18.29675,0.03810806,468462352560318464,0.4318239,2.680339E-05,0.282901,0.045386,QSO,BROADLINE
1237657586030018745,3,20.5936,0.1125222,19.9819,0.02708878,18.99284,0.01542806,18.53046,0.0137022,18.29675,0.03810806,468459330144856064,0.4319024,2.300872E-05,0.282901,0.045386,QSO,BROADLINE
1237657586030084195,3,18.13582,0.01865162,18.04749,0.007470624,17.67819,0.006801017,17.24076,0.006513054,17.19256,0.01471302,468461529168111616,0.1868559,3.08547E-05,0.190929,0.027155,QSO,BROADLINE
1237657586030084195,3,18.13582,0.01865162,18.04749,0.007470624,17.67819,0.006801017,17.24076,0.006513054,17.19256,0.01471302,468461253048690688,0.1870336,3.718747E-05,0.190929,0.027155,QSO,BROADLINE
1237657586030280899,3,19.29285,0.06248974,18.61227,0.01499575,17.83703,0.01045302,17.48507,0.01005869,17.14641,0.02714855,468448883542878208,0.2535925,2.104251E-05,0.273934,0.022834,QSO,STARBURST BROADLINE
1237655498662150404,3,19.84643,0.05019154,19.26977,0.01408145,18.62058,0.01103554,18.37597,0.01187914,17.9937,0.03063406,382851081689917440,0.2788514,9.760965E-05,0.305274,0.027707,QSO,BROADLINE
1237655498662150404,3,19.84643,0.05019154,19.26977,0.01408145,18.62058,0.01103554,18.37597,0.01187914,17.9937,0.03063406,382851901307250688,0.2787101,0.0001110911,0.305274,0.027707,QSO,BROADLINE
1237655498662150163,3,18.34631,0.02032528,17.87343,0.006740798,17.30597,0.005605645,16.93781,0.005592861,16.7142,0.01340718,382853830468986880,0.1742078,5.997672E-05,0.193993,0.035582,QSO,BROADLINE
1237655498662150163,3,18.34631,0.02032528,17.87343,0.006740798,17.30597,0.005605645,16.93781,0.005592861,16.7142,0.01340718,382854375208413184,0.1744928,5.586991E-05,0.193993,0.035582,QSO,BROADLINE
1237655128766480638,3,18.76763,0.04847646,16.87704,0.005570315,15.97123,0.004040401,15.5217,0.003897607,15.16756,0.008015416,707138843723196416,0.08159751,4.611774E-05,0.072649,0.012277,QSO,BROADLINE
1237655126629286067,3,19.43087,0.08595236,18.48846,0.01708809,17.3371,0.009638845,16.89277,0.009924541,16.54162,0.0243908,961645004093155328,0.2761443,2.378215E-05,0.243641,0.033998,QSO,AGN BROADLINE
1237655108905271372,3,19.20176,0.02548098,18.90513,0.01008432,18.39062,0.008591508,18.14071,0.00947406,17.67449,0.01791123,864848396886763520,0.3183397,4.11514E-05,0.315959,0.030678,QSO,STARBURST BROADLINE
1237654881270300777,3,19.66642,0.0478115,18.96217,0.01239679,18.26525,0.009316062,17.8892,0.009658528,17.67019,0.02371953,961677164808267776,0.1458562,3.825992E-05,0.211452,0.030292,QSO,STARBURST BROADLINE
1237654879123538164,3,18.38811,0.02284719,17.59105,0.006356958,16.95501,0.005053437,16.54888,0.00489419,16.31262,0.01080259,962659028725426176,0.1339939,3.228927E-05,0.148073,0.025559,QSO,BROADLINE
1237654610680545467,3,19.56231,0.03231359,18.88343,0.00957388,18.26966,0.007861261,18.05318,0.008960082,17.66273,0.01864997,676827511077758976,0.2917143,2.386651E-05,0.277836,0.033579,QSO,STARBURST BROADLINE
1237654608533192811,3,19.59156,0.03801341,18.07217,0.006909446,17.33619,0.005362706,16.92047,0.005301011,16.66885,0.01158792,677870943518877696,0.1332631,3.412189E-05,0.112454,0.029083,QSO,BROADLINE
1237654606389575959,3,19.6701,0.04190907,19.21838,0.01417702,18.4607,0.009967308,18.02643,0.009809475,17.78864,0.02260886,637413591326156800,0.172568,6.052299E-05,0.218348,0.02413,QSO,BROADLINE
1237654599949549776,3,18.77688,0.04953189,17.35036,0.008370419,16.39937,0.005364199,15.9572,0.005142722,15.69205,0.01165386,534949273519810560,0.1335621,3.895919E-05,0.159274,0.022262,QSO,STARBURST BROADLINE
1237654398621646971,3,19.90427,0.04019202,19.66494,0.01565269,19.21569,0.01459122,18.70765,0.01391354,18.54392,0.03983224,677818166960744448,0.1796696,5.047484E-05,0.59614,0.128098,QSO,STARBURST BROADLINE
1237651250427527325,3,19.31944,0.03064523,19.11872,0.01177962,18.83603,0.01263878,18.66605,0.01313966,18.14226,0.02652669,677834384757254144,0.3293749,5.084637E-05,0.334617,0.077892,QSO,BROADLINE
1237663239277707523,3,20.71975,0.08017555,20.05479,0.02127967,19.17764,0.01378208,18.75583,0.01400287,18.45488,0.03101325,468482145011132416,0.4365244,7.541889E-05,0.298748,0.045803,QSO,BROADLINE
1237663239277707523,3,20.71975,0.08017555,20.05479,0.02127967,19.17764,0.01378208,18.75583,0.01400287,18.45488,0.03101325,468480769380083712,0.4365226,6.498506E-05,0.298748,0.045803,QSO,BROADLINE
1237663479258743272,3,18.88182,0.02767905,18.65652,0.009748437,18.41528,0.01000726,18.13947,0.01045038,17.7678,0.02666142,421206167096682496,0.408751,6.988144E-05,0.254878,0.077431,QSO,BROADLINE
1237663542610821225,3,17.84413,0.02020063,17.16331,0.005800753,16.49244,0.004773415,15.92082,0.004610502,15.72265,0.008372989,421125627869947904,0.09911174,2.897972E-05,0.137802,0.025923,QSO,STARBURST BROADLINE
