objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass
1237662307804643617,3,19.15168,0.04828049,17.93353,0.00789416,17.39013,0.007345356,17.07082,0.008502099,16.93196,0.02550141,0.08923209,9.14675E-06,0,GALAXY,STARFORMING
1237662267000029405,3,19.14931,0.04944731,17.20595,0.005688568,16.2261,0.00405727,15.8324,0.004092113,15.48325,0.007907104,0.1117026,2.154767E-05,0,GALAXY,null
1237662306722250925,3,18.85169,0.03287212,17.66482,0.006186862,17.17042,0.005939867,16.84804,0.006455437,16.63608,0.02179656,0.06505279,1.101098E-05,0,GALAXY,STARFORMING
1237668310551101607,3,19.95679,0.06552952,17.98559,0.007131379,16.94465,0.004955572,16.49446,0.004892407,16.14092,0.01033927,0.1379271,2.406749E-05,0,GALAXY,null
1237651505952981275,3,19.62181,0.0648139,18.24991,0.009552589,17.47758,0.007387327,17.09697,0.008241653,16.76893,0.0209871,0.1071764,1.650356E-05,0,GALAXY,STARFORMING
1237651537637736652,3,18.78619,0.0229022,17.91366,0.006488782,17.75574,0.007061068,17.60493,0.008488717,17.45243,0.02283536,0.03198865,5.249153E-06,0,GALAXY,STARBURST
1237661384387854421,3,19.61325,0.05978567,17.90509,0.007516,17.1242,0.005733143,16.73264,0.005725678,16.47301,0.01258143,0.0654114,2.254293E-05,0,GALAXY,null
1237668288545685638,3,18.82875,0.04757079,17.67476,0.008579088,16.98178,0.006978688,16.60866,0.006973562,16.35631,0.01779037,0.1479837,1.563049E-05,0,GALAXY,null
1237667912748433537,3,18.99004,0.04402245,17.9836,0.007602074,17.56883,0.00815923,17.33398,0.009562438,17.15545,0.02693736,0.02663243,8.035987E-06,0,GALAXY,STARFORMING
1237658608218603783,3,17.4403,0.03063138,16.3644,0.006376616,15.92476,0.006147624,15.71704,0.007544798,15.58648,0.02238435,0.009435031,1.528758E-05,0,GALAXY,STARFORMING
1237667782290899119,3,20.27203,0.0731176,18.47676,0.009047787,17.44952,0.006100549,17.05107,0.005824364,16.7272,0.01284283,0.1368492,2.665811E-05,0,GALAXY,null
1237657776610345234,3,19.58341,0.06411853,18.31421,0.01605554,17.82385,0.0129111,17.57055,0.02376577,17.39319,0.04313145,0.0370156,7.915322E-06,0,GALAXY,STARFORMING
1237668349743136947,3,20.01623,0.08224803,17.95054,0.007293374,16.85254,0.004823508,16.39318,0.004428144,16.01682,0.009496778,0.1314628,2.144029E-05,0,GALAXY,AGN BROADLINE
1237657628454027419,3,18.69763,0.05735274,17.18466,0.007289291,16.39166,0.005583895,15.99568,0.005660946,15.66209,0.01284727,0.117552,3.229345E-05,0,GALAXY,null
1237667430641500305,3,19.47905,0.06295109,18.24357,0.009047318,17.53572,0.007896245,17.14991,0.008892971,16.87109,0.02993427,0.1462117,1.475705E-05,0,GALAXY,null
1237651754550820987,3,18.75608,0.03868255,17.63692,0.007361507,17.02579,0.006270869,16.66759,0.007179522,16.43043,0.01893235,0.09974446,1.177304E-05,0,GALAXY,STARFORMING
1237671936582484276,3,19.60538,0.06132441,17.71554,0.006632003,16.89549,0.004868858,16.50554,0.005215068,16.20076,0.01071087,0.07848166,1.87059E-05,0,GALAXY,null
1237648721764679923,3,19.68733,0.04122793,18.28396,0.007436492,17.5776,0.006167112,17.1939,0.006256381,16.91583,0.01682528,0.1142919,1.3392E-05,0,GALAXY,AGN
1237662302450614592,3,19.60431,0.0684274,18.02378,0.008457791,17.24833,0.006358614,16.82454,0.006124326,16.50274,0.01571313,0.1033769,2.564348E-05,0,GALAXY,STARFORMING
1237662620259713071,3,19.5576,0.07527389,18.187,0.01153905,17.55975,0.008880324,17.22789,0.009443086,17.07508,0.0320316,0.09764417,1.136877E-05,0,GALAXY,STARFORMING
1237678437014962278,3,19.57294,0.04894357,18.1015,0.007977984,17.27496,0.005513771,16.84465,0.005313926,16.57354,0.01159712,0.1510173,1.829803E-05,0,GALAXY,null
1237650797293338816,3,19.2749,0.05353608,18.10546,0.009407965,17.67372,0.008496087,17.3785,0.008960336,17.24956,0.02461724,0.06148252,6.427363E-06,0,GALAXY,STARBURST
1237667486457004223,3,19.72588,0.06832489,17.91115,0.007675286,16.8393,0.005081422,16.41619,0.004989538,16.08645,0.01223636,0.1515182,1.834342E-05,0,GALAXY,STARFORMING
1237661352170356843,3,18.56692,0.02976295,17.29674,0.005479614,16.74146,0.004753486,16.39563,0.004880899,16.17142,0.01150202,0.06032616,1.192624E-05,0,GALAXY,STARFORMING
1237662302433181750,3,18.43546,0.02777842,17.08693,0.004860465,16.50921,0.004430578,16.17381,0.004432281,15.92349,0.01162214,0.0659582,1.058389E-05,0,GALAXY,STARFORMING
1237648721746657816,3,19.91223,0.09273329,18.24352,0.01228711,17.48907,0.009947952,17.02565,0.008656092,16.71325,0.02927963,0.05192722,9.801958E-06,0,GALAXY,STARFORMING
1237657589239906465,3,19.3182,0.07852036,17.83323,0.01114201,16.96384,0.007560667,16.55494,0.007632248,16.26122,0.01897858,0.1495788,2.394002E-05,0,GALAXY,null
1237667292121202907,3,18.27206,0.03145943,16.75922,0.004497602,16.01294,0.003682595,15.6274,0.003662325,15.33761,0.007108137,0.05616289,1.478488E-05,0,GALAXY,STARFORMING
1237651736313659467,3,15.85671,0.05685559,13.52908,0.005239382,13.36403,0.005106986,12.72306,0.004543884,12.39299,0.01195195,0.006453735,3.185547E-05,0,GALAXY,null
1237661138498158752,3,19.58457,0.04932495,18.31045,0.008165724,17.69798,0.007350519,17.27703,0.007496309,17.07832,0.02410683,0.1222242,6.959689E-06,0,GALAXY,STARFORMING
1237663238204555370,3,19.45679,0.04620041,18.39538,0.009288845,17.99661,0.008671482,17.69444,0.008902558,17.56188,0.02502894,0.11194,5.336201E-06,0,GALAXY,STARBURST
1237648721246552294,3,19.45168,0.03616818,18.47543,0.008859135,18.17088,0.009141683,17.83751,0.009797735,17.83103,0.03339697,0.08418238,6.716564E-06,0,GALAXY,STARBURST
1237657775543484559,3,19.67881,0.05165067,17.81128,0.006452289,16.79892,0.004715275,16.37663,0.00466948,16.03846,0.01097624,0.13425,2.267696E-05,0,GALAXY,null
1237658425168822536,3,19.21347,0.06994967,17.50572,0.007715845,16.59224,0.005294953,16.1874,0.005203823,15.85114,0.0110693,0.1119515,2.323191E-05,0,GALAXY,null
1237651272972894383,3,19.68517,0.06540596,17.69056,0.006723573,16.69709,0.004711303,16.27241,0.004607308,15.92584,0.01104794,0.1174217,2.062653E-05,0,GALAXY,null
1237651191896146115,3,20.28309,0.08753567,18.48027,0.01025917,17.46443,0.006702513,17.0301,0.006595505,16.65647,0.01360787,0.1122513,2.773478E-05,0,GALAXY,null
1237655504031973702,3,20.05064,0.06581216,18.02145,0.007282616,17.01508,0.004894375,16.53189,0.004924575,16.1903,0.009544102,0.1006037,1.864664E-05,0,GALAXY,null
1237655349424423134,3,19.18527,0.06535985,18.01072,0.01137421,17.44701,0.01001201,17.13867,0.01362105,17.08081,0.04352706,0.06579411,2.484771E-05,0,GALAXY,null
1237661086957568117,3,18.88345,0.06897515,17.3701,0.007737634,16.68503,0.006405876,16.28126,0.006368142,16.12264,0.02005768,0.07599539,1.787254E-05,0,GALAXY,STARFORMING
1237659153679188270,3,20.20646,0.07499534,18.38492,0.008755585,17.44636,0.006490277,17.038,0.006843963,16.69664,0.01739672,0.1000322,3.675156E-05,0,GALAXY,null
1237664106853171321,3,20.5615,0.0710894,18.61505,0.009180386,17.63211,0.02051443,17.23038,0.006467954,16.89829,0.01239835,0.1346249,3.247785E-05,0,GALAXY,null
1237667734516990096,3,19.482,0.05981291,18.00228,0.008997004,17.17853,0.006764337,16.62176,0.006127118,16.2885,0.01288675,0.1235568,8.236239E-06,0,GALAXY,STARFORMING
1237662662675923109,3,18.1096,0.02657262,16.19371,0.003531914,15.35304,0.002910925,14.96667,0.003001775,14.6657,0.006369615,0.07693536,1.304781E-05,0,GALAXY,BROADLINE
1237663542600205560,3,19.01022,0.05755036,17.84547,0.009655339,17.17396,0.008361452,16.85461,0.009246331,16.55642,0.02450208,0.147168,1.450066E-05,0,GALAXY,null
1237661382235979910,3,18.57656,0.0210698,17.71996,0.00596386,17.47277,0.006017189,17.30007,0.006479775,17.15505,0.0147843,0.03339205,5.207697E-06,0,GALAXY,STARBURST
1237662529527021663,3,18.16494,0.0287128,16.97803,0.005642096,16.34578,0.004745768,16.05193,0.004984164,15.83492,0.01294564,0.154455,1.194322E-05,0,GALAXY,STARFORMING
1237655130919010434,3,18.38694,0.03353573,16.93163,0.005253734,16.16424,0.00415742,15.76202,0.004205123,15.52122,0.009250577,0.1088273,1.248627E-05,0,GALAXY,STARFORMING
1237662530606334145,3,18.26876,0.02259647,17.30902,0.005622337,17.02693,0.005493254,16.74386,0.005952625,16.72188,0.01592371,0.08287137,7.29436E-06,0,GALAXY,STARBURST
1237665126926516280,3,20.03391,0.05026762,18.16464,0.007012235,17.30724,0.00525425,16.91759,0.00532556,16.59552,0.01041261,0.04872506,1.883532E-05,0,GALAXY,null
1237655108907958513,6,20.77099,0.06834014,20.10645,0.02034866,19.94609,0.02204557,19.70018,0.02465611,19.60778,0.06946713,0.08590233,7.807224E-06,0,GALAXY,STARBURST
1237662237483008226,3,19.03433,0.05917988,17.80551,0.01124676,17.22787,0.008925512,16.91667,0.009851076,16.61084,0.02482397,0.04889009,1.081016E-05,0,GALAXY,STARFORMING
1237666300555886835,3,19.54801,0.06906504,18.21543,0.01033084,17.61373,0.008587864,17.25364,0.01076839,16.99523,0.02533494,0.1072684,8.28444E-06,0,GALAXY,STARFORMING
1237660669820600429,3,18.52908,0.02792671,16.79523,0.004399231,15.94808,0.003535684,15.53115,0.00353241,15.2266,0.007547704,0.06448215,1.542E-05,0,GALAXY,AGN
1237654881802387587,3,18.76226,0.0349957,17.63802,0.006593108,17.0887,0.005597808,16.64336,0.00535541,16.40912,0.01264776,0.1135086,1.235394E-05,0,GALAXY,STARBURST
1237668298748198997,3,20.29583,0.07818186,18.56176,0.03048045,17.55932,0.006434426,17.13391,0.006463424,16.82245,0.01278129,0.08695902,2.293638E-05,0,GALAXY,null
1237648721250943146,3,19.65191,0.07023154,17.86173,0.008669792,16.99745,0.006233045,16.59325,0.006283189,16.26715,0.01599654,0.1148861,3.130603E-05,0,GALAXY,null
1237667911122944129,3,19.78834,0.06889629,18.31453,0.008881553,17.47263,0.006880363,17.07342,0.006781643,16.639,0.01625256,0.02691577,9.083398E-06,0,GALAXY,STARFORMING
1237680069635539120,3,19.24362,0.05158658,17.21054,0.005329296,16.25349,0.003879652,15.80961,0.003814213,15.45027,0.006779294,0.08768298,1.451339E-05,0,GALAXY,null
1237667541752479867,3,19.54299,0.04928404,17.70308,0.006281063,16.69879,0.004440686,16.31219,0.004408574,15.92816,0.008605944,0.1135457,1.939809E-05,0,GALAXY,null
1237664132094623986,3,19.50605,0.04657862,17.62081,0.005855203,16.62823,0.004395201,16.204,0.004398388,15.85666,0.009868244,0.1117876,2.100422E-05,0,GALAXY,null
