objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass,photoZ,photoErr
1237652947993297162,3,19.04549,0.05560397,17.09831,0.005581486,16.20624,0.004167242,15.78763,0.00423975,15.46217,0.01008447,0.07741398,1.53008E-05,0,GALAXY,null,0.078972,0.008241
1237659330314043773,3,19.35699,0.08070842,18.18124,0.01155034,17.68267,0.01125339,17.43152,0.01275731,17.33815,0.05090064,0.06418864,9.597165E-06,0,GALAXY,STARFORMING,0.084413,0.03992
1237656536974491862,3,19.69647,0.07509147,17.85383,0.008067206,16.85797,0.005117641,16.44841,0.005001635,16.0859,0.0109138,0.1163768,2.774897E-05,0,GALAXY,null,0.123053,0.008662
1237648721219616883,3,19.02673,0.0567983,17.30873,0.007786252,16.43943,0.005410771,15.94453,0.005288125,15.55786,0.01227457,0.0610805,2.837282E-05,0,GALAXY,null,0.066126,0.015477
1237648704064454771,3,17.88745,0.0394881,16.27956,0.005484296,15.53314,0.003645079,15.10734,0.00345009,14.77396,0.007312245,0.042782,7.239597E-06,0,GALAXY,STARFORMING,0.057606,0.014324
1237671939804692903,3,19.59304,0.08476955,17.75923,0.006847563,16.89473,0.005081022,16.47296,0.004951885,16.1556,0.01135772,0.08430034,2.378823E-05,0,GALAXY,null,0.083674,0.011511
1237659131672199366,3,17.34218,0.02050484,15.54566,0.00301112,14.70043,0.002454942,14.32209,0.002444946,14.05269,0.004295902,0.07166129,1.253567E-05,0,GALAXY,null,0.052949,0.011259
1237668289613267092,3,19.46858,0.06192863,17.62411,0.006861323,16.70279,0.005075738,16.29033,0.004720389,15.93427,0.01032003,0.1071008,2.132612E-05,0,GALAXY,null,0.092723,0.0142
1237654601562914965,3,19.65172,0.06268547,17.73789,0.007093178,16.83709,0.005069751,16.41581,0.004828112,16.10608,0.01144647,0.0765947,2.09646E-05,0,GALAXY,null,0.084243,0.011585
1237663915727323527,3,19.39476,0.06244714,17.63303,0.007371876,16.75568,0.005282262,16.35216,0.005360891,16.01267,0.01194292,0.08851863,2.544796E-05,0,GALAXY,null,0.094372,0.014813
1237648704041517194,3,19.84718,0.06341374,18.10398,0.008448393,17.08689,0.00548339,16.66584,0.005387519,16.33015,0.01256617,0.1576844,2.851831E-05,0,GALAXY,null,0.136813,0.013354
