objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass
1237661387602985110,3,19.69415,0.08281044,17.64004,0.006825768,16.91075,0.005512667,16.49424,0.005208781,16.21724,0.01350355,0.0677112,1.475356E-05,0,GALAXY,STARFORMING
1237648720683794683,3,19.46718,0.0479884,17.63555,0.006433282,16.71512,0.004634868,16.31278,0.004460565,15.9476,0.008824736,0.08571993,2.436948E-05,0,GALAXY,null
1237657069549387832,3,19.69255,0.07058674,17.80836,0.007937585,16.79126,0.005273528,16.35466,0.00511526,15.97931,0.01041038,0.1208919,2.825877E-05,0,GALAXY,null
1237663784202404022,3,19.22493,0.04833664,17.97694,0.008479951,17.35466,0.007514912,16.9902,0.007491906,16.74331,0.02525081,0.1152677,8.881142E-06,0,GALAXY,STARFORMING
1237673705043067047,3,19.19847,0.06457937,17.95705,0.008073426,17.40702,0.008172037,17.03158,0.007867315,16.82665,0.02381524,0.09995967,6.26161E-06,0,GALAXY,STARFORMING
1237665180597223578,3,18.71409,0.03013143,17.19104,0.005068172,16.51711,0.004179897,16.17437,0.004557331,15.94432,0.009583458,0.02734318,1.649961E-05,0,GALAXY,AGN
1237661852019261717,3,18.32374,0.03331784,17.08696,0.006465837,16.59747,0.005840243,16.33543,0.006886801,16.13534,0.01660883,0.0315289,1.234925E-05,0,GALAXY,STARFORMING
1237648722849431766,3,20.20551,0.08593011,18.42614,0.009824034,17.46973,0.006659889,17.02172,0.006614153,16.64694,0.01455844,0.1029131,4.313677E-05,0,GALAXY,null
1237668584897446225,3,18.97679,0.0703222,18.04197,0.01313606,17.46162,0.01182538,17.09669,0.0128813,16.97326,0.04063418,0.1482047,1.168769E-05,0,GALAXY,null
1237667143403569243,3,19.35502,0.05600804,18.18164,0.01037461,17.34617,0.007539545,16.92627,0.008165018,16.66625,0.01959658,0.2295986,1.937867E-05,0,GALAXY,STARFORMING
1237663238739984571,3,20.24858,0.09354082,19.17776,0.01527879,18.81006,0.01483433,18.57958,0.01625247,18.37387,0.05121478,0.03707552,1.22226E-05,0,GALAXY,STARFORMING
1237653618008129683,3,19.09012,0.03503527,17.78995,0.006034661,17.2031,0.005479695,16.88899,0.006170253,16.66622,0.01891605,0.05065078,1.246151E-05,0,GALAXY,STARFORMING
1237660670353866898,3,18.78438,0.03696382,16.86077,0.004480984,15.99712,0.003679594,15.59143,0.003636331,15.26781,0.007984255,0.06991512,1.421728E-05,0,GALAXY,null
1237663784748777653,3,20.35538,0.06749173,19.40944,0.01570239,18.99214,0.01439277,18.70041,0.01668714,18.64907,0.04831129,0.1005743,7.022537E-06,0,GALAXY,STARBURST
1237667910597607594,3,18.96293,0.05021789,17.61022,0.007547613,17.03872,0.006513056,16.69729,0.006962761,16.54103,0.01831336,0.08952052,1.559927E-05,0,GALAXY,STARFORMING
1237667444582776937,3,18.26353,0.02989881,16.70486,0.004420204,15.92833,0.003605572,15.49538,0.003730377,15.16265,0.007548591,0.0636541,1.47109E-05,0,GALAXY,STARFORMING
1237667550344315153,3,17.28841,0.03334178,16.10641,0.003401085,15.52808,0.003095025,15.21918,0.003473008,15.01357,0.007895599,0.05404204,1.433607E-05,0,GALAXY,STARFORMING
1237667781215649963,3,19.98894,0.06454264,18.01242,0.007794568,17.06684,0.005243828,16.68847,0.005231763,16.34,0.01043849,0.1149073,2.927456E-05,0,GALAXY,null
1237656495097184582,3,18.90472,0.05172843,17.6781,0.008734943,17.10758,0.007315285,16.76116,0.007628398,16.56829,0.02381564,0.0926963,1.015528E-05,0,GALAXY,STARFORMING
1237667253462892711,3,16.71294,0.01198785,15.7305,0.003887517,15.37624,0.004338199,15.16168,0.004591631,15.0299,0.009790432,0.02521814,6.598767E-06,0,GALAXY,STARBURST
1237648705130070300,3,19.14751,0.04871733,17.20059,0.005768611,16.25243,0.00401861,15.83607,0.004092875,15.52656,0.008023829,0.1087394,1.986578E-05,0,GALAXY,null
1237648722833965258,3,19.26247,0.08820512,18.13211,0.01485603,17.69465,0.01504286,17.46703,0.01934209,17.3867,0.06485862,0.04167077,2.229304E-05,0,GALAXY,STARFORMING
1237668623554117754,3,19.53187,0.05844314,18.08478,0.008547407,17.36633,0.007148897,16.96872,0.00744883,16.68092,0.0195408,0.08221473,1.227487E-05,0,GALAXY,STARFORMING
1237660240314040502,3,19.26432,0.06830845,18.18608,0.01016834,17.69417,0.00956234,17.40308,0.01000681,17.24181,0.02935314,0.05229379,7.374308E-06,0,GALAXY,STARFORMING
