objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class,subClass
1237661872937238839,3,21.67299,0.1545051,20.69653,0.03021969,20.31118,0.02957375,19.57978,0.02301033,19.32141,0.07147662,7479513991871748096,0.6057255,0.0001067783,0.434475,0.195842,QSO,
1237661850402619797,3,22.44776,0.6584132,21.03212,0.0804802,20.31703,0.06209167,19.22428,0.03653418,18.66863,0.07731326,7460221959911266304,0.6653222,6.701218E-05,0.603783,0.097492,QSO,BROADLINE
1237661950804361831,3,22.69785,0.4028201,21.46865,0.05916686,20.31039,0.02981256,19.53309,0.02272073,19.18271,0.05230819,6147575495112546304,0.426486,3.283533E-05,0.542054,0.070252,QSO,STARBURST BROADLINE
1237661967426977931,3,21.45074,0.1964151,20.6961,0.03880666,20.3281,0.03944584,19.73091,0.03122937,19.17466,0.0798896,7479452419220592640,0.5607786,0.0002005575,0.478911,0.18286,QSO,
1237661970647220640,3,22.8927,0.7109377,22.08472,0.151005,20.63986,0.05992736,19.68519,0.03695138,19.4074,0.1031922,5439431177567229952,0.6575975,5.854652E-05,0.547979,0.057802,QSO,
1237661972797063599,3,23.28788,0.6740713,22.26461,0.1231799,20.87263,0.05276222,20.01252,0.03652096,19.52706,0.08503702,6081064386625296384,1.233835,1.604213,0.522492,0.048711,QSO,
1237662195597050180,3,22.65873,0.5538559,21.71968,0.1170982,20.35067,0.05121675,19.51908,0.03426307,19.30612,0.09199446,7479467812383381504,0.474398,5.591881E-05,0.517173,0.054287,QSO,AGN BROADLINE
1237662197745320978,3,24.65147,1.089442,22.60963,0.187828,21.01982,0.06655217,19.96415,0.03989346,19.56314,0.09925076,6171193554347776000,1.196617,2.201639E-05,0.557411,0.031818,QSO,
1237661210436174107,3,23.92974,0.9353939,21.77809,0.08062997,19.89417,0.02451175,19.02415,0.01758036,18.77828,0.04753367,6815262178943457280,4.818877,0.000524891,0.46822,0.031518,QSO,
1237661358077969226,3,22.26388,0.4519258,22.94879,0.3832869,20.97691,0.1016608,19.61404,0.04920715,19.32715,0.1316384,7518896849362900992,1.273782,1.274677,0.659857,0.042567,QSO,
1237661386543858789,3,22.58305,0.4023151,21.61596,0.08310294,20.76892,0.05891201,19.99957,0.04558561,19.78894,0.1427213,5844799130971691008,0.5086853,0.0001185055,0.624929,0.057167,QSO,BROADLINE
1237661464378147487,3,23.52679,0.9717675,21.31655,0.06375597,20.00462,0.03033087,19.25376,0.02327921,18.77267,0.05894318,5641032133235726336,0.5159858,0.0001725183,0.436619,0.090711,QSO,
1237661811731988874,3,21.50028,0.2420424,21.1148,0.06716818,20.15181,0.04744063,19.41479,0.03663895,18.98252,0.08660492,6047388270064850944,0.5413222,0.0001197695,0.585606,0.062563,QSO,
1237661813346795984,3,22.00899,0.2704829,21.77157,0.09856855,20.66915,0.05663886,19.80094,0.04160126,19.55203,0.1084995,6068720720225261568,0.5661231,9.476774E-05,0.598764,0.058325,QSO,BROADLINE
1237661849866076433,3,22.31647,0.5335467,20.87663,0.06691889,19.95042,0.04292751,19.26749,0.03627557,18.85516,0.09009418,7465933373632174080,0.2323397,4.227878E-05,0.344957,0.169832,QSO,
1237661851457028813,3,22.04462,0.2985367,21.95428,0.1068076,20.75508,0.0600731,19.76951,0.0355122,19.40807,0.1081848,5145506979511556096,0.6370642,5.789655E-05,0.599748,0.058886,QSO,BROADLINE
1237661852540731561,3,21.82693,0.2333387,20.93399,0.04019807,20.5892,0.04063465,19.80294,0.03079642,19.37464,0.07459534,7481850454282098688,0.6693078,0.0001312749,0.552296,0.169506,QSO,
1237661871326232935,3,22.26236,0.2492803,21.74151,0.07708638,20.40921,0.03503398,19.58917,0.0261091,19.27857,0.06501549,7482775143410063360,0.6471479,5.673624E-05,0.543293,0.056455,QSO,BROADLINE
1237662238555308975,3,22.78572,0.5038856,21.53692,0.07064063,20.27627,0.03169315,19.45421,0.0222869,19.29821,0.06035098,6155563446635354112,0.6122864,3.698211E-05,0.520506,0.063262,QSO,BROADLINE
