objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass,photoZ,photoErr
1237651538718556307,3,19.8948,0.07244065,18.03119,0.008229169,17.01469,0.005645914,16.60207,0.005937109,16.24021,0.01500193,0.1201512,2.388705E-05,0,GALAXY,null,0.123751,0.009306
1237665427567411596,3,19.3325,0.0823108,17.69181,0.009344879,17.12998,0.007766187,16.8683,0.009408345,16.58062,0.0258618,0.04927164,1.761606E-05,0,GALAXY,null,0.057774,0.028697
1237667322723238012,3,17.08507,0.01201141,16.03506,0.0035276,15.5675,0.003656193,15.35478,0.003641297,15.11309,0.008787916,0.02134656,7.413888E-06,0,GALAXY,STARFORMING,0.02443,0.007318
1237667538537152759,3,20.36545,0.07989466,18.48932,0.009312032,17.46851,0.00603854,17.03572,0.006181779,16.67836,0.01203946,0.1205582,1.885034E-05,0,GALAXY,null,0.126108,0.008347
1237665428632830150,3,19.71833,0.07755987,18.24582,0.009786635,17.34374,0.006965635,16.94527,0.007517375,16.64411,0.02121241,0.1392769,2.790114E-05,0,GALAXY,null,0.146898,0.020035
1237652943163687207,3,19.47651,0.08936826,18.0753,0.01111814,17.12313,0.007239035,16.67112,0.007006848,16.34151,0.01925991,0.1509696,3.08897E-05,0,GALAXY,null,0.164201,0.017689
1237658803111460964,3,19.53594,0.08061393,17.42908,0.006656274,16.32781,0.004277956,15.87207,0.004169227,15.50274,0.00848456,0.1491571,3.551162E-05,0,GALAXY,null,0.138447,0.007037
1237655472357114226,3,19.04605,0.03113998,17.27746,0.004808389,16.49074,0.003812996,16.11318,0.003756383,15.82241,0.007065577,0.03168185,1.074431E-05,0,GALAXY,null,0.054921,0.013494
1237678777388302652,3,20.09478,0.09534132,18.1305,0.008821429,17.03752,0.005721547,16.58673,0.005579642,16.20512,0.01268927,0.136946,2.206728E-05,0,GALAXY,null,0.139847,0.009244
1237667429027479727,3,18.88091,0.02715314,17.42941,0.005451262,16.70809,0.004421226,16.31373,0.004660936,16.04561,0.01009671,0.0638271,1.312375E-05,0,GALAXY,STARFORMING,0.085182,0.018307
1237661948637085808,3,19.93587,0.05571287,19.13088,0.01390882,18.88905,0.01491033,18.50599,0.01506963,18.52088,0.05227195,0.09134688,5.272079E-06,0,GALAXY,STARBURST,0.081986,0.018833
1237661850920353852,3,19.42131,0.0829303,18.23608,0.008652613,17.75019,0.007833366,17.42561,0.008171564,17.28373,0.02436068,0.1272354,7.66738E-06,0,GALAXY,STARFORMING,0.090222,0.022224
1237674459879375031,3,19.35157,0.0422342,17.44615,0.005653604,16.51844,0.00402536,16.11409,0.00389793,15.77883,0.007099398,0.09265745,1.711775E-05,0,GALAXY,null,0.093561,0.012086
1237662262712860864,3,18.82892,0.06096036,17.48433,0.008350737,16.90849,0.007367982,16.59556,0.008381107,16.44547,0.02435255,0.09465192,1.527408E-05,0,GALAXY,null,0.068648,0.019611
1237667783374405747,3,18.04022,0.02336343,16.22428,0.003583199,15.31013,0.002764474,14.86191,0.002757322,14.61366,0.004616399,0.07897804,1.311857E-05,0,GALAXY,null,0.065978,0.013709
1237663277924942037,3,18.09283,0.02474121,16.13292,0.00355267,15.21941,0.002754291,14.79301,0.002841495,14.47563,0.004801527,0.06534099,1.354632E-05,0,GALAXY,null,0.074421,0.007919
1237655370906271820,3,19.9526,0.07523321,18.0081,0.008248189,16.97877,0.005432041,16.53336,0.005964637,16.21102,0.01331487,0.1296092,2.664797E-05,0,GALAXY,null,0.137349,0.013759
1237667323792261209,3,18.98494,0.03783525,17.86107,0.008174809,17.38028,0.008211855,17.09063,0.009999217,16.93101,0.02791379,0.1362891,8.490632E-06,0,GALAXY,STARFORMING,0.08528,0.024041
1237661069258522764,3,19.66179,0.07623075,17.95921,0.00922678,16.65735,0.005303501,16.16106,0.005282786,15.75165,0.01250593,0.1805733,3.407983E-05,0,GALAXY,null,0.178585,0.019791
1237668590262091833,3,19.01028,0.05222418,17.90489,0.009332594,17.44675,0.009506156,17.12453,0.01076773,17.07523,0.03816067,0.08047113,7.87016E-06,0,GALAXY,STARFORMING,0.089012,0.018699
1237663788487410068,3,18.03809,0.03825242,16.44785,0.004937793,15.66115,0.003889739,15.25033,0.00368487,14.91335,0.008190789,0.06101147,1.688609E-05,0,GALAXY,null,0.05597,0.017195
1237656539127218393,3,18.1034,0.02301974,17.44463,0.006462285,17.08629,0.006042077,16.65362,0.006060656,16.59628,0.01536877,0.08335877,1.619898E-05,0,GALAXY,STARBURST,0.115927,0.022283
1237662268612870470,3,19.36881,0.05785136,18.14687,0.01088589,17.64951,0.009847483,17.36302,0.01251006,17.14908,0.0305554,0.06556242,1.060571E-05,0,GALAXY,STARFORMING,0.069886,0.025357
1237660635448148205,3,19.55503,0.0575807,18.35335,0.0100505,17.83499,0.009549566,17.44488,0.009622059,17.22434,0.02856262,0.1060359,7.565139E-06,0,GALAXY,STARBURST,0.093133,0.021743
1237659895635968291,3,18.46089,0.03359733,17.00938,0.005353626,16.46592,0.004892454,16.1077,0.00498553,15.9262,0.01329604,0.06709305,1.661234E-05,0,GALAXY,STARFORMING,0.072307,0.01413
1237651735234674697,3,19.65383,0.07493483,18.26194,0.01100971,17.56985,0.008734941,17.21319,0.009636756,17.05013,0.02919364,0.1056339,1.578227E-05,0,GALAXY,null,0.108638,0.031024
1237651496827814218,3,19.34638,0.04619462,17.94329,0.008205546,17.2096,0.006216238,16.81429,0.006105091,16.53218,0.01288827,0.09690603,9.2053E-06,0,GALAXY,STARFORMING,0.110223,0.020131
1237657594612482225,3,17.9271,0.02940243,15.89904,0.003599593,14.90809,0.002646398,14.46077,0.002539856,14.15607,0.00501316,0.08152075,1.567621E-05,0,GALAXY,null,0.095716,0.009309
1237661813345157339,3,18.9154,0.02500748,18.0347,0.006535738,17.59199,0.005963496,17.19857,0.006259241,17.12257,0.01538293,0.08008961,5.876511E-06,0,GALAXY,STARBURST,0.120126,0.024092
1237662224083255527,3,18.44132,0.02946323,17.44619,0.007107151,16.97586,0.006197252,16.63931,0.006713998,16.51695,0.01973532,0.1038123,8.487243E-06,0,GALAXY,STARFORMING,0.098567,0.021073
1237653665258668209,3,19.53608,0.05178254,17.84899,0.007201567,16.94871,0.005397652,16.51735,0.005474962,16.1913,0.01347964,0.123923,2.520421E-05,0,GALAXY,null,0.107649,0.019009
1237656496188948647,3,19.48707,0.0619334,18.14476,0.009751473,17.56087,0.00776851,17.20947,0.008702757,16.99978,0.02214834,0.09313462,8.635201E-06,0,GALAXY,STARFORMING,0.09244,0.026189
1237655743482691702,3,17.89993,0.02086958,16.22832,0.003549724,15.4819,0.002929366,15.1186,0.002927658,14.84776,0.00574335,0.0376344,1.341449E-05,0,GALAXY,null,0.037463,0.01401
1237658298988953767,3,19.33399,0.04448239,18.00474,0.007664294,17.50739,0.006602735,17.1989,0.006697023,17.01342,0.01747759,0.05764826,8.824544E-06,0,GALAXY,STARFORMING,0.071078,0.018459
1237667782303350920,3,18.05333,0.02090147,16.70371,0.004065082,16.0877,0.003534039,15.75851,0.0035805,15.51004,0.007519145,0.04588512,1.34785E-05,0,GALAXY,STARFORMING,0.052542,0.014378
1237665440989642986,3,19.07612,0.07958004,17.70549,0.00988803,17.08841,0.008315419,16.80667,0.009868685,16.6255,0.03330413,0.04746178,3.526514E-05,0,GALAXY,null,0.047151,0.028802
1237659162815823918,3,18.59956,0.02752946,16.60896,0.003847865,15.6903,0.003132243,15.21716,0.003005014,14.93341,0.005753668,0.07852924,1.362399E-05,0,GALAXY,null,0.080105,0.012674
1237657855536595022,3,18.88436,0.03398658,17.03724,0.004926067,16.11109,0.003590766,15.6983,0.003634298,15.36579,0.007373805,0.09222966,2.109775E-05,0,GALAXY,null,0.083965,0.008587
1237662264855625948,3,18.40584,0.03645653,17.36786,0.008007991,17.06763,0.01358047,16.83125,0.01584016,16.65668,0.03412297,0.02929034,5.717406E-06,0,GALAXY,STARBURST,0.048172,0.009105
1237659325495247134,3,20.01643,0.06975147,18.19893,0.008410294,17.34515,0.006086218,16.95028,0.006130796,16.66205,0.01491389,0.1369201,3.301719E-05,0,GALAXY,null,0.085936,0.018544
