objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass
1237665535466537216,3,20.00462,0.05875942,19.64929,0.01738973,18.85422,0.01245886,18.57015,0.01409265,18.18194,0.03503302,0.2652444,4.855843E-05,0,QSO,STARBURST BROADLINE
1237658204511469583,6,18.98473,0.02045498,18.63665,0.007825714,18.51966,0.008439736,18.57877,0.01071781,18.50183,0.03108244,0.8711974,0.0002618735,0,QSO,BROADLINE
1237655502959870141,6,19.26832,0.02289648,19.26331,0.01044385,19.10151,0.01078899,18.76598,0.01103018,18.71299,0.03187056,1.864493,0.0003343007,0,QSO,BROADLINE
1237669701589336112,6,19.6292,0.03954758,19.49973,0.01508679,19.57101,0.01958716,19.3236,0.02225784,19.24822,0.06776774,1.713648,0.0003537978,0,QSO,BROADLINE
1237662268071870826,6,20.38027,0.0534659,20.00665,0.01651434,19.96323,0.01984252,19.91068,0.024535,19.61934,0.07048543,0.785449,0.000111721,0,QSO,BROADLINE
1237661849863192825,6,20.60609,0.06282005,20.17904,0.02012587,20.10981,0.02446209,20.20088,0.0362679,19.93678,0.09669174,2.292107,0.0006900178,0,QSO,BROADLINE
1237664667888910471,6,18.76898,0.0202776,18.43526,0.007544877,18.40609,0.008463172,18.34504,0.01012655,18.14183,0.02505467,2.133332,0.000293506,0,QSO,BROADLINE
1237662473694216723,6,20.52711,0.06499466,20.25018,0.02210214,20.15957,0.0262608,19.91326,0.02623418,19.48946,0.06176532,2.177821,0.0002752813,0,QSO,BROADLINE
1237658803118800907,6,20.50031,0.07554963,20.17004,0.02204088,20.33193,0.02974707,20.15547,0.0363998,19.86709,0.08659809,2.194509,0.0003385784,0,QSO,BROADLINE
1237667551953748012,6,18.70946,0.01878563,18.62998,0.007744296,18.45661,0.007938002,18.58497,0.01093808,18.72368,0.03359254,1.078995,0.0003485986,0,QSO,BROADLINE
1237663916262752585,6,19.04083,0.02419735,18.13495,0.006811829,17.80424,0.006645656,17.66029,0.007261328,17.63794,0.01676962,5.769119,0.0008143297,0,QSO,null
1237678889597927521,3,18.58741,0.03309936,18.13595,0.008363809,17.54861,0.007972511,17.11138,0.007562087,16.96229,0.02299408,0.1714783,2.01527E-05,0,QSO,BROADLINE
1237665101137641819,6,19.04827,0.02271325,18.76306,0.008711493,18.41422,0.008224159,18.50365,0.0109121,18.54031,0.03348084,1.107179,0.0003295286,0,QSO,BROADLINE
1237680474984087928,6,20.12961,0.05998369,19.57873,0.01580699,19.55458,0.01992385,19.47681,0.02709152,19.24072,0.07010111,2.282219,0.0002713971,0,QSO,BROADLINE
1237653664715833662,6,19.15968,0.02496551,19.14282,0.01118685,19.08887,0.01316038,18.76533,0.01403174,18.78971,0.05106953,1.807334,0.0003325413,0,QSO,BROADLINE
1237663445442822480,6,20.42659,0.0680948,20.15297,0.02388633,20.02547,0.02413745,19.70368,0.0283285,19.63405,0.0921295,0.5861558,0.0001803551,0,QSO,null
1237648721762254977,6,18.84062,0.01816127,18.80158,0.008470372,18.81933,0.0100413,18.7488,0.01198102,18.6342,0.03442291,1.428272,0.0002111203,0,QSO,null
1237655107288498254,3,20.62673,0.07243073,20.20446,0.02560235,20.03413,0.03006623,19.65633,0.02620726,19.48057,0.07785404,0.5242076,8.719216E-05,0,QSO,BROADLINE
1237666301630153047,6,20.22838,0.05686503,20.19818,0.02386153,20.00873,0.02293644,19.89137,0.0291598,19.87811,0.09471233,1.338865,0.0009584323,0,QSO,BROADLINE
1237665442074984566,6,17.76302,0.01401202,17.60804,0.005502915,17.59626,0.006166538,17.69614,0.007362266,17.55228,0.01959872,0.966071,0.0002009167,0,QSO,BROADLINE
1237648704584220690,6,18.07321,0.01248891,17.88107,0.005719973,17.80345,0.006261682,17.69101,0.00692476,17.72921,0.01893319,0.4917432,9.097718E-05,0,QSO,BROADLINE
1237660765915578709,6,20.58807,0.06620175,20.11499,0.01855649,19.96902,0.02316458,19.96347,0.03367358,19.77725,0.09697401,2.559631,0.0002101843,0,QSO,BROADLINE
