objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass
1237665355083940130,3,16.8681,0.01577748,15.5536,0.003009389,15.10092,0.002813881,14.83189,0.002963219,14.63277,0.00654523,0.03306334,7.700452E-06,0,GALAXY,STARBURST
1237662337332674910,3,19.62385,0.06392672,18.21529,0.01044906,17.5829,0.008206907,17.19402,0.00926352,16.89398,0.02328418,0.07110783,1.330126E-05,0,GALAXY,STARFORMING
1237648702995235494,3,18.90704,0.04083033,16.99029,0.00537189,16.10561,0.003838958,15.71076,0.003744334,15.38852,0.006699725,0.05931826,1.399999E-05,0,GALAXY,null
1237655742939332838,3,20.43004,0.08990724,18.59048,0.009698417,17.72172,0.007033904,17.31234,0.006919875,16.99141,0.01557913,0.08249588,2.625557E-05,0,GALAXY,null
1237650761323642991,3,19.73868,0.07631753,17.80931,0.007879004,16.95494,0.005814249,16.56387,0.006013303,16.25776,0.01523141,0.08223949,3.018157E-05,0,GALAXY,null
1237670014579769474,3,19.5919,0.06114555,17.60711,0.006671134,16.67866,0.004816472,16.23471,0.004646843,15.87344,0.00876224,0.07845634,1.611856E-05,0,GALAXY,null
1237655108370825255,3,19.46786,0.04854738,18.23544,0.009018962,17.5536,0.007165996,17.15052,0.006742855,16.99469,0.0205519,0.140242,9.214575E-06,0,GALAXY,STARFORMING
1237658800959979758,3,18.53953,0.03620559,17.52573,0.007123197,17.19955,0.007784368,16.9813,0.009158074,16.89284,0.02885368,0.03806702,6.181304E-06,0,GALAXY,STARBURST
1237668298217488627,3,18.94326,0.04945696,17.53326,0.00693258,16.86115,0.005895064,16.46322,0.005692988,16.21995,0.01596319,0.05134571,7.378035E-06,0,GALAXY,STARFORMING
1237651737387794647,3,18.31475,0.03678157,17.32431,0.0072664,17.09649,0.008480196,16.9301,0.01168136,16.83503,0.03702718,0.04252873,6.607404E-06,0,GALAXY,STARBURST
1237667109034590531,3,19.03571,0.0347565,17.74707,0.006383826,17.00277,0.005114655,16.62737,0.005516873,16.35694,0.01208128,0.05528418,7.967295E-06,0,GALAXY,STARFORMING
